Sexo,Idade,Escolaridade,Bairro de Origem,Distrito,Referência,Local de Atendimento,Programa Vinculado,Tipo de Atendimento
Feminino,61,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,49,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,51,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,30,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,57,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,71,Ensino Superior Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,58,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,48,Ensino Médio Completo,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,44,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,56,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,51,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,55,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,61,Ensino Médio Incompleto,Bom retiro, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,50,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,60,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,45,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,25,Ensino Médio Completo,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,34,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,67,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,65,Ensino Fundamental Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,61,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,80,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,75,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,42,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,43,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,44,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,29,Ensino Médio Incompleto,Bom retiro, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,30,Ensino Fundamental Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,58,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,63,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,66,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,43,Ensino Fundamental Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,44,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,25,Ensino Médio Incompleto,Bom retiro, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,45,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,65,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,17,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,39,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,46,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,30,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,70,Ensino Superior Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,31,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,31,Ensino Médio Completo,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,60,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,64,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,38,Ensino Fundamental Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,45,Ensino Fundamental Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,53,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,60,Ensino Fundamental Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,64,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,30,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,70,Ensino Fundamental Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,31,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,34,Ensino Fundamental Completo,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,60,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,64,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,29,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,46,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,29,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,40,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,76,Ensino Fundamental Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,51,Ensino Superior Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,30,Ensino Fundamental Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,53,Ensino Fundamental Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,30,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,67,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,71,Ensino Médio Completo,Bom retiro , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,21,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,51,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,24,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,22,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,51,Ensino Fundamental Completo,Bom retiro , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,81,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,42,Ensino Fundamental Incompleto,Coreia , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,48,Ensino Fundamental Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,52,Ensino Fundamental Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,48,Ensino Fundamental Incompleto,Coreia , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,61,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,46,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,30,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,34,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,38,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,42,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,46,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,27,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,24,Ensino Fundamental Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,30,Ensino Fundamental Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,38,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,31,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,74,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,38,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,52,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,64,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,45,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,45,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,32,Ensino Médio Completo,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,24,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,32,Ensino Médio Completo,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,72,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,56,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,63,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,44,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,58,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,42,Ensino Superior Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,28,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,26,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,45,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,44,Ensino Médio Completo,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,40,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,58,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,41,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,67,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,83,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,49,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,57,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,56,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,71,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,30,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,56,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,58,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,53,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,19,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,71,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,50,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,46,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,72,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,23,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,25,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,58,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,24,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,52,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,47,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,67,Ensino Médio Incompleto,Coreia , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,75,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,27,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,54,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,35,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,17,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,18,Ensino Médio Completo,Coreia , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,45,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,70,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,61,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,45,Ensino Médio Completo,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,32,Ensino Médio Completo,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,52,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,56,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,40,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,59,Ensino Médio Incompleto,Bom retiro , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,30,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,45,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,59,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,40,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,65,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,23,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,23,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,68,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,29,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,59,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,52,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,17,Ensino Fundamental Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,35,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,30,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,66,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,57,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,30,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,41,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,61,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,46,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,59,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,60,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,61,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,43,Ensino Médio Completo,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,45,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,62,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,68,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,64,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,40,Ensino Médio Incompleto,Coreia , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,62,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,66,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,33,Ensino Médio Completo,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,53,Ensino Fundamental Incompleto,Coreia , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,25,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,34,Ensino Fundamental Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,35,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,40,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,41,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,32,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,59,Ensino Fundamental Incompleto,Coreia , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,57,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,32,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,36,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,18,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,44,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,23,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,60,Ensino Fundamental Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,59,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,44,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,74,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,46,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,46,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,40,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,47,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,39,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,26,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,65,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,34,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,43,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,41,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,44,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,41,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,19,Ensino Fundamental Incompleto,Coreia , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Feminino,47,Ensino Fundamental Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
Masculino,32,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Cadastro Único,Atendimento Geral 
